TimeStamp,Roll1,Pitch1,Yaw1,Roll2,Pitch2,Yaw2,FRS,EMG1
28117,-133.32,84.45,-130.26,-42.01,72.47,-44.4,2.683,51
28131,-134.13,84.62,-130.65,-38.27,72.78,-40.1,2.678,48
28146,-134.89,84.77,-131,-34.89,73.06,-36.14,2.674,47
28161,-135.5,84.9,-131.38,-34.89,73.06,-36.14,2.674,47
28175,-136.46,85.01,-132.34,-31.91,73.31,-32.69,2.674,44
28190,-136.46,85.01,-132.34,-29.25,73.55,-29.76,2.678,42
28204,-138.24,85.04,-134.32,-26.95,73.78,-27.4,2.693,40
28219,-140.17,85.08,-136.7,-25.02,73.99,-25.65,2.703,39
28233,-140.78,85.22,-137.84,-25.02,73.99,-25.65,2.717,39
28248,-140.98,85.35,-138.61,-23.42,74.21,-24.4,2.727,39
28262,-141.91,85.37,-140.1,-22.03,74.44,-23.53,2.737,39
28277,-141.91,85.37,-140.1,-20.86,74.67,-22.97,2.742,39
28291,-143.53,85.29,-142.31,-19.83,74.89,-22.55,2.747,40
28306,-145.08,85.17,-144.45,-18.98,75.09,-22.21,2.757,39
28321,-146.22,85.07,-146.12,-18.98,75.09,-22.21,2.761,45
28335,-146.76,84.99,-147.12,-18.32,75.26,-21.95,2.766,44
28350,-147.04,84.88,-147.78,-17.86,75.41,-21.79,2.771,45
28365,-147.04,84.88,-147.78,-17.61,75.55,-21.74,2.776,42
28379,-147.27,84.76,-148.33,-17.36,75.59,-21.63,2.786,43
28394,-146.62,84.75,-147.94,-17.36,75.59,-21.63,2.786,44
28408,-146.65,84.73,-148.17,-16.9,75.64,-21.23,2.796,44
28423,-146.87,84.71,-148.56,-16.59,75.73,-20.97,2.801,50
28438,-146.87,84.71,-148.56,-16.57,75.83,-21.11,2.81,54
28452,-146.48,84.69,-148.41,-16.31,75.95,-21.08,2.815,61
28467,-147.01,84.72,-149.22,-16.2,76.1,-21.16,2.825,61
28482,-148.18,84.68,-150.63,-16.2,76.1,-21.16,2.83,60
28496,-149.7,84.51,-152.22,-16.22,76.28,-21.27,2.83,54
28511,-151.13,84.32,-153.53,-16.33,76.44,-21.26,2.835,54
28525,-151.13,84.32,-153.53,-16.71,76.56,-21.36,2.84,56
28540,-151.31,84.16,-153.46,-17.14,76.69,-21.43,2.845,73
28554,-151.06,84.02,-152.92,-17.14,76.69,-21.43,2.845,69
28569,-150.69,83.88,-152.34,-17.51,76.85,-21.49,2.849,71
28583,-150.14,83.68,-151.67,-17.93,77.04,-21.78,2.854,77
28598,-149.58,83.47,-151.11,-18.26,77.27,-22.2,2.859,89
28613,-149.58,83.47,-151.11,-18.44,77.48,-22.52,2.859,86
28627,-149.21,83.29,-150.76,-18.55,77.71,-22.68,2.869,81
28642,-149.15,83.16,-150.65,-18.55,77.71,-22.68,2.869,77
28656,-149.44,83.04,-150.85,-18.69,77.92,-22.8,2.874,81
28671,-149.79,82.91,-151.14,-18.91,78.13,-23.01,2.874,78
28692,-150.21,82.78,-151.57,-19.17,78.29,-23.35,2.874,78
28708,-150.82,82.65,-152.25,-19.38,78.42,-23.67,2.879,74
28724,-151.48,82.52,-153.02,-19.58,78.51,-23.95,2.879,66
28739,-151.9,82.41,-153.5,-19.77,78.58,-24.21,2.879,71
28755,-151.9,82.41,-153.5,-19.87,78.61,-24.36,2.879,70
28770,-152.24,82.3,-153.9,-19.85,78.64,-24.35,2.879,68
28786,-152.46,82.22,-154.12,-19.83,78.67,-24.32,2.884,67
28802,-152.59,82.15,-154.22,-19.83,78.67,-24.32,2.884,61
28817,-152.6,82.06,-154.21,-19.86,78.72,-24.42,2.884,69
28832,-152.81,81.95,-154.43,-19.63,78.77,-24.33,2.884,73
28846,-152.87,81.86,-154.44,-19.47,78.83,-24.21,2.879,81
28861,-152.87,81.86,-154.44,-19.4,78.88,-24.09,2.884,69
28875,-152.84,81.74,-154.27,-19.4,78.88,-24.09,2.884,79
28889,-152.82,81.62,-154.03,-19.32,78.96,-23.88,2.884,70
28903,-152.57,81.51,-153.5,-19.33,79.04,-23.7,2.884,66
28918,-152.22,81.38,-152.89,-19.48,79.1,-23.69,2.884,60
28932,-152.22,81.38,-152.89,-19.64,79.14,-23.67,2.884,57
28946,-152.13,81.29,-152.59,-19.94,79.18,-23.78,2.889,53
28961,-152.21,81.26,-152.58,-19.94,79.18,-23.78,2.884,51
28975,-152.33,81.26,-152.79,-20.29,79.2,-24.07,2.884,49
28989,-152.38,81.33,-153.14,-20.58,79.17,-24.43,2.884,50
29004,-152.38,81.33,-153.14,-20.79,79.1,-24.81,2.884,48
29017,-152.37,81.39,-153.54,-20.93,79.01,-25.14,2.889,46
29032,-152.3,81.43,-153.89,-20.93,79.01,-25.14,2.889,48
29046,-152.1,81.46,-154.1,-20.99,78.92,-25.39,2.884,45
29061,-152.03,81.5,-154.34,-20.83,78.83,-25.37,2.889,44
29075,-152.03,81.5,-154.34,-20.67,78.75,-25.29,2.884,44
29089,-151.8,81.57,-154.32,-20.53,78.67,-25.2,2.884,44
29104,-151.47,81.64,-154.1,-20.53,78.67,-25.2,2.884,44
29118,-151.02,81.68,-153.72,-20.44,78.6,-25.14,2.884,45
29132,-150.67,81.72,-153.37,-20.34,78.52,-25.03,2.884,45
29147,-150.67,81.72,-153.37,-20.3,78.45,-24.95,2.884,48
29161,-150.38,81.76,-153,-20.24,78.38,-24.82,2.884,49
29175,-150,81.8,-152.5,-20.24,78.38,-24.82,2.889,50
29189,-149.55,81.86,-151.93,-20.22,78.3,-24.7,2.884,50
29204,-149.21,81.91,-151.5,-20.24,78.21,-24.6,2.884,48
29218,-148.81,81.97,-151.1,-20.3,78.12,-24.58,2.884,47
29233,-148.81,81.97,-151.1,-20.29,78.02,-24.55,2.889,49
29246,-148.46,82.01,-150.81,-20.29,78.02,-24.55,2.889,46
29260,-148.2,82.03,-150.63,-20.29,77.93,-24.54,2.889,42
29275,-147.87,82.06,-150.35,-20.27,77.84,-24.53,2.889,45
29289,-147.47,82.08,-149.97,-20.22,77.76,-24.45,2.889,46
29304,-147.47,82.08,-149.97,-20.19,77.69,-24.42,2.893,43
29318,-147.04,82.08,-149.53,-20.19,77.69,-24.42,2.889,50
29332,-146.57,82.06,-149.04,-20.21,77.63,-24.45,2.889,49
29346,-146.26,82.06,-148.77,-20.14,77.58,-24.43,2.889,47
29361,-146.03,82.07,-148.57,-20.06,77.54,-24.39,2.889,46
29408,-145.85,82.1,-148.43,-19.93,77.5,-24.29,2.889,41
29423,-145.73,82.12,-148.35,-19.79,77.47,-24.17,2.889,43
29437,-145.52,82.15,-148.19,-19.68,77.44,-24.11,2.889,44
29452,-145.36,82.16,-148.09,-19.58,77.4,-24.05,2.893,44
29466,-145.3,82.18,-148.11,-19.44,77.37,-23.95,2.889,45
29480,-145.22,82.19,-148.07,-19.33,77.34,-23.86,2.889,47
29495,-145.08,82.22,-147.96,-19.26,77.32,-23.8,2.893,50
29509,-144.97,82.25,-147.86,-19.17,77.29,-23.71,2.893,48
29524,-144.84,82.25,-147.72,-19.15,77.27,-23.69,2.893,48
29538,-144.76,82.25,-147.61,-19.11,77.26,-23.64,2.893,46
29553,-144.76,82.25,-147.61,-19.09,77.24,-23.6,2.893,48
29566,-144.6,82.24,-147.4,-19.09,77.24,-23.6,2.893,46
29580,-144.48,82.24,-147.24,-19.07,77.22,-23.54,2.893,45
29595,-144.38,82.24,-147.08,-19.04,77.21,-23.48,2.898,49
29609,-144.25,82.26,-146.91,-19,77.19,-23.41,2.893,50
29623,-144.25,82.26,-146.91,-19,77.18,-23.37,2.893,46
29637,-144.2,82.27,-146.84,-19,77.18,-23.37,2.893,46
29651,-144.14,82.27,-146.77,-18.99,77.17,-23.35,2.893,46
29665,-144.08,82.28,-146.72,-19.02,77.16,-23.36,2.898,51
29680,-144.01,82.28,-146.68,-19.05,77.16,-23.41,2.893,51
29694,-144.01,82.28,-146.68,-19.1,77.15,-23.48,2.893,50
29708,-143.94,82.29,-146.66,-19.1,77.15,-23.48,2.893,50
29722,-143.9,82.3,-146.65,-19.12,77.15,-23.52,2.893,46
29736,-143.81,82.31,-146.61,-19.13,77.15,-23.56,2.893,44
29751,-143.78,82.3,-146.62,-19.17,77.14,-23.65,2.893,44
29765,-143.78,82.3,-146.62,-19.2,77.14,-23.71,2.893,48
29779,-143.79,82.3,-146.67,-19.2,77.14,-23.71,2.893,46
29793,-143.79,82.31,-146.73,-19.23,77.14,-23.76,2.893,48
29807,-143.77,82.32,-146.74,-19.26,77.14,-23.82,2.893,46
29822,-143.79,82.31,-146.78,-19.31,77.14,-23.9,2.893,47
29836,-143.79,82.31,-146.78,-19.38,77.13,-23.97,2.893,57
29850,-143.74,82.3,-146.76,-19.38,77.13,-23.97,2.898,53
29864,-143.67,82.29,-146.72,-19.44,77.13,-24.04,2.893,50
29878,-143.63,82.29,-146.7,-19.46,77.13,-24.06,2.898,48
29893,-143.61,82.29,-146.69,-19.48,77.13,-24.09,2.893,47
29907,-143.61,82.29,-146.69,-19.54,77.14,-24.14,2.898,46
29921,-143.53,82.29,-146.62,-19.54,77.14,-24.14,2.893,44
29935,-143.46,82.29,-146.54,-19.58,77.14,-24.16,2.893,49
29949,-143.43,82.29,-146.49,-19.61,77.14,-24.17,2.893,47
29964,-143.44,82.29,-146.48,-19.64,77.14,-24.16,2.898,52
29978,-143.44,82.29,-146.48,-19.71,77.15,-24.19,2.893,51
29992,-143.47,82.3,-146.48,-19.71,77.15,-24.19,2.893,55
30006,-143.51,82.3,-146.5,-19.74,77.15,-24.19,2.893,56
30020,-143.48,82.31,-146.46,-19.79,77.16,-24.21,2.893,52
30035,-143.51,82.32,-146.47,-19.83,77.17,-24.22,2.893,49
30049,-143.51,82.32,-146.47,-19.89,77.18,-24.27,2.893,47
30063,-143.58,82.33,-146.53,-19.89,77.18,-24.27,2.898,46
30077,-143.62,82.33,-146.59,-19.9,77.18,-24.29,2.893,44
30091,-143.79,82.32,-146.78,-19.87,77.2,-24.26,2.893,48
30105,-143.84,82.32,-146.81,-19.84,77.2,-24.23,2.893,46
30120,-143.84,82.32,-146.81,-19.84,77.2,-24.23,2.898,46
30133,-143.77,82.32,-146.72,-19.85,77.21,-24.21,2.898,44
30147,-143.76,82.32,-146.69,-19.82,77.22,-24.16,2.893,43
30162,-143.79,82.32,-146.68,-19.79,77.23,-24.09,2.893,41
30176,-143.77,82.32,-146.64,-19.8,77.23,-24.06,2.893,40
30191,-143.77,82.32,-146.64,-19.8,77.23,-24.06,2.893,38
30204,-143.76,82.32,-146.6,-19.8,77.23,-24.05,2.893,40
30218,-143.75,82.33,-146.56,-19.79,77.22,-24.03,2.893,40
30233,-143.74,82.34,-146.57,-19.8,77.22,-24.02,2.898,43
30247,-143.71,82.36,-146.55,-19.79,77.21,-24,2.898,43
30262,-143.71,82.36,-146.55,-19.79,77.21,-24,2.893,44
30275,-143.7,82.38,-146.55,-19.83,77.2,-24.03,2.889,48
30290,-143.67,82.39,-146.52,-19.84,77.2,-24.04,2.898,57
30304,-143.64,82.4,-146.5,-19.84,77.19,-24.05,2.893,51
30319,-143.6,82.42,-146.47,-19.87,77.17,-24.09,2.898,49
30333,-143.6,82.42,-146.47,-19.89,77.16,-24.12,2.893,46
30347,-143.56,82.42,-146.43,-19.89,77.16,-24.12,2.898,47
30361,-143.57,82.42,-146.47,-19.91,77.16,-24.15,2.898,47
30376,-143.65,82.42,-146.58,-19.9,77.15,-24.15,2.893,57
30390,-143.64,82.44,-146.57,-19.89,77.15,-24.14,2.893,56
30405,-143.57,82.46,-146.5,-19.88,77.14,-24.1,2.893,58
30419,-143.57,82.46,-146.5,-19.88,77.14,-24.1,2.898,56
30433,-143.52,82.46,-146.42,-19.89,77.14,-24.08,2.893,52
30447,-143.45,82.46,-146.33,-19.91,77.13,-24.05,2.893,50
30462,-143.44,82.46,-146.28,-19.92,77.12,-24.02,2.898,49
30476,-143.45,82.46,-146.26,-19.95,77.12,-24.01,2.893,46
30491,-143.45,82.46,-146.26,-19.95,77.12,-24.01,2.893,45
30504,-143.44,82.46,-146.22,-19.99,77.12,-24.01,2.893,52
30519,-143.45,82.46,-146.21,-20,77.12,-24,2.893,50
30533,-143.38,82.46,-146.13,-20.04,77.12,-24.04,2.893,49
30548,-143.38,82.46,-146.16,-20.03,77.12,-24.05,2.893,45
30562,-143.38,82.46,-146.16,-20.03,77.12,-24.05,2.893,46
30576,-143.44,82.45,-146.25,-20.01,77.13,-24.04,2.893,43
30590,-143.48,82.46,-146.32,-20,77.13,-24.07,2.898,45
30605,-143.51,82.45,-146.42,-20,77.14,-24.13,2.893,43
30619,-143.58,82.45,-146.55,-19.97,77.15,-24.16,2.898,45
30634,-143.58,82.45,-146.55,-19.97,77.15,-24.16,2.898,44
30647,-143.7,82.45,-146.72,-19.93,77.15,-24.17,2.893,44
30662,-143.75,82.45,-146.8,-19.93,77.16,-24.19,2.893,44
30676,-143.83,82.45,-146.87,-19.93,77.17,-24.17,2.893,42
30691,-143.9,82.44,-146.92,-19.94,77.18,-24.15,2.893,42
30705,-143.9,82.44,-146.92,-19.94,77.18,-24.15,2.893,40
30718,-143.93,82.43,-146.93,-19.96,77.19,-24.15,2.898,43
30733,-143.99,82.42,-146.98,-20,77.2,-24.18,2.893,42
30747,-144.03,82.41,-147.01,-20.01,77.21,-24.19,2.893,45
30762,-144.1,82.4,-147.07,-20,77.22,-24.18,2.893,42
30777,-144.1,82.4,-147.07,-20,77.22,-24.18,2.898,42
30790,-144.15,82.39,-147.13,-19.99,77.23,-24.16,2.893,42
30804,-144.23,82.38,-147.22,-20,77.24,-24.16,2.893,44
30819,-144.26,82.38,-147.26,-19.95,77.25,-24.1,2.893,42
30833,-144.33,82.39,-147.33,-19.9,77.25,-24.06,2.893,44
30848,-144.44,82.39,-147.45,-19.9,77.25,-24.06,2.893,42
30862,-144.44,82.39,-147.45,-19.87,77.26,-24.03,2.898,42
30876,-144.53,82.39,-147.55,-19.86,77.27,-24.02,2.893,44
30890,-144.67,82.37,-147.7,-19.85,77.27,-24.02,2.898,44
30905,-144.75,82.36,-147.8,-19.82,77.27,-24,2.893,48
30919,-144.86,82.36,-147.93,-19.82,77.27,-24,2.898,48
30933,-144.86,82.36,-147.93,-19.79,77.28,-23.98,2.898,46
30947,-145,82.36,-148.07,-19.78,77.29,-23.97,2.893,44
30962,-145.1,82.35,-148.19,-19.74,77.3,-23.93,2.898,45
30976,-145.14,82.34,-148.25,-19.7,77.31,-23.92,2.898,48
30991,-145.19,82.33,-148.34,-19.68,77.31,-23.91,2.898,48
31004,-145.19,82.33,-148.34,-19.68,77.31,-23.91,2.898,44
31017,-145.3,82.32,-148.47,-19.64,77.32,-23.89,2.898,45
31032,-145.38,82.31,-148.57,-19.59,77.33,-23.85,2.898,45
31046,-145.47,82.31,-148.69,-19.54,77.35,-23.82,2.898,46
31061,-145.6,82.31,-148.83,-19.54,77.35,-23.82,2.898,51
31075,-145.6,82.31,-148.83,-19.49,77.36,-23.76,2.898,49
31089,-145.7,82.3,-148.94,-19.46,77.38,-23.73,2.898,48
31103,-145.83,82.3,-149.07,-19.41,77.39,-23.66,2.898,49
31118,-145.91,82.29,-149.14,-19.38,77.4,-23.62,2.898,51
31132,-146.07,82.28,-149.28,-19.38,77.4,-23.62,2.893,50
31146,-146.07,82.28,-149.28,-19.35,77.41,-23.57,2.898,48
31160,-146.16,82.28,-149.37,-19.33,77.42,-23.54,2.898,46
31175,-146.23,82.27,-149.46,-19.29,77.43,-23.5,2.898,51
31189,-146.35,82.28,-149.61,-19.2,77.42,-23.42,2.898,49
31204,-146.49,82.29,-149.79,-19.13,77.43,-23.36,2.898,51
31219,-146.49,82.29,-149.79,-19.13,77.43,-23.36,2.898,50
31232,-146.6,82.3,-149.93,-19.1,77.43,-23.34,2.898,49
31247,-146.79,82.3,-150.13,-19.03,77.44,-23.3,2.898,46
31261,-146.94,82.3,-150.31,-18.99,77.44,-23.28,2.898,43
31276,-147.07,82.31,-150.47,-18.93,77.44,-23.21,2.898,42
31290,-147.07,82.31,-150.47,-18.93,77.44,-23.21,2.898,48
31304,-147.13,82.31,-150.53,-18.87,77.44,-23.16,2.893,45
31318,-147.17,82.32,-150.57,-18.85,77.43,-23.13,2.893,44
31333,-147.21,82.33,-150.61,-18.82,77.43,-23.1,2.898,44
31347,-147.25,82.33,-150.66,-18.8,77.44,-23.08,2.898,48
31362,-147.25,82.34,-150.65,-18.8,77.44,-23.08,2.898,49
31376,-147.25,82.34,-150.65,-18.75,77.44,-23.03,2.898,48
31390,-147.27,82.34,-150.65,-18.73,77.43,-22.98,2.898,47
31404,-147.25,82.35,-150.61,-18.73,77.42,-22.96,2.898,46
31419,-147.2,82.36,-150.55,-18.75,77.42,-22.97,2.898,46
31433,-147.26,82.36,-150.6,-18.75,77.42,-22.97,2.898,45
31447,-147.26,82.36,-150.6,-18.77,77.41,-22.98,2.898,44
31461,-147.22,82.36,-150.54,-18.79,77.4,-22.98,2.898,43
31476,-147.23,82.36,-150.54,-18.87,77.4,-23.05,2.898,42
31490,-147.17,82.36,-150.47,-18.91,77.4,-23.07,2.898,44
31505,-147.17,82.36,-150.48,-18.91,77.4,-23.07,2.903,43
31519,-147.17,82.36,-150.48,-18.94,77.4,-23.1,2.898,41
31533,-147.18,82.36,-150.47,-18.98,77.4,-23.13,2.898,42
31547,-147.24,82.35,-150.51,-19.02,77.41,-23.15,2.893,40
31562,-147.24,82.35,-150.48,-19.05,77.42,-23.15,2.898,44
31576,-147.24,82.35,-150.43,-19.05,77.42,-23.15,2.898,45
31590,-147.24,82.35,-150.43,-19.18,77.43,-23.25,2.898,49
31604,-147.38,82.31,-150.4,-19.39,77.45,-23.44,2.898,50
31619,-147.71,82.25,-150.49,-19.65,77.46,-23.66,2.898,52
31633,-148.01,82.2,-150.59,-19.9,77.48,-23.87,2.893,47
31648,-148.2,82.18,-150.61,-19.9,77.48,-23.87,2.898,46
31662,-148.2,82.18,-150.61,-20.11,77.48,-24.04,2.898,44
31676,-148.34,82.18,-150.65,-20.28,77.5,-24.18,2.898,42
31690,-148.46,82.16,-150.71,-20.43,77.51,-24.3,2.898,49
31705,-148.46,82.15,-150.68,-20.5,77.52,-24.35,2.898,47
31719,-148.43,82.15,-150.66,-20.5,77.52,-24.35,2.898,45
31733,-148.43,82.15,-150.66,-20.53,77.53,-24.39,2.898,45
31747,-148.44,82.15,-150.71,-20.54,77.54,-24.4,2.898,45
31762,-148.48,82.16,-150.78,-20.54,77.55,-24.42,2.898,46
31776,-148.48,82.16,-150.83,-20.51,77.55,-24.4,2.893,46
31791,-148.55,82.18,-150.94,-20.45,77.56,-24.35,2.898,44
31805,-148.52,82.18,-150.97,-20.45,77.56,-24.35,2.898,45
31819,-148.52,82.18,-150.97,-20.39,77.56,-24.3,2.898,42
31833,-148.5,82.18,-151,-20.32,77.56,-24.25,2.893,43
31848,-148.48,82.19,-151.03,-20.25,77.56,-24.19,2.898,45
31862,-148.51,82.22,-151.11,-20.17,77.56,-24.12,2.898,48
31877,-148.56,82.23,-151.22,-20.17,77.56,-24.12,2.898,47
31891,-148.56,82.23,-151.22,-20.11,77.56,-24.08,2.898,60
31905,-148.56,82.26,-151.3,-20.02,77.56,-24,2.898,58
31919,-148.56,82.28,-151.36,-19.92,77.55,-23.93,2.898,58
31934,-148.52,82.3,-151.39,-19.84,77.54,-23.87,2.898,54
31948,-148.52,82.3,-151.46,-19.84,77.54,-23.87,2.898,51
31962,-148.52,82.3,-151.46,-19.74,77.52,-23.8,2.898,48
31976,-148.54,82.31,-151.56,-19.64,77.51,-23.72,2.893,50
31991,-148.57,82.33,-151.63,-19.56,77.51,-23.66,2.898,46
32005,-148.55,82.35,-151.66,-19.51,77.5,-23.61,2.893,44
32020,-148.56,82.37,-151.71,-19.51,77.5,-23.61,2.898,43
32034,-148.56,82.37,-151.71,-19.45,77.48,-23.58,2.898,41
32048,-148.53,82.39,-151.72,-19.39,77.47,-23.53,2.903,42
32062,-148.5,82.39,-151.73,-19.34,77.46,-23.48,2.898,43
32077,-148.42,82.4,-151.68,-19.29,77.45,-23.42,2.898,43
32091,-148.36,82.42,-151.65,-19.29,77.45,-23.42,2.893,43
32150,-148.42,82.42,-151.74,-19.22,77.45,-23.36,2.898,45
32165,-148.44,82.43,-151.79,-19.16,77.44,-23.31,2.898,43
32179,-148.52,82.43,-151.9,-19.13,77.44,-23.29,2.893,51
32194,-148.46,82.45,-151.86,-19.11,77.43,-23.28,2.893,51
32208,-148.46,82.44,-151.88,-19.06,77.43,-23.23,2.893,47
32223,-148.44,82.45,-151.89,-19.02,77.43,-23.2,2.898,44
32237,-148.47,82.46,-151.94,-18.98,77.42,-23.16,2.898,42
32252,-148.53,82.47,-152.02,-18.95,77.42,-23.13,2.893,43
32267,-148.59,82.47,-152.09,-18.9,77.42,-23.09,2.893,48
32281,-148.57,82.47,-152.1,-18.87,77.42,-23.07,2.893,57
32296,-148.6,82.47,-152.14,-18.88,77.41,-23.08,2.898,54
32310,-148.67,82.47,-152.21,-18.86,77.41,-23.07,2.893,52
32325,-148.68,82.47,-152.23,-18.86,77.41,-23.07,2.898,51
32339,-148.69,82.47,-152.23,-18.85,77.41,-23.06,2.898,52
32354,-148.73,82.47,-152.27,-18.84,77.41,-23.05,2.893,55
